FirstName,LastName,Club,Position,BaseSalary,GuaranteedComp
Thierry,Henry,New York Red Bulls,F,"5000000.04","5600000.04"
Zoltan,Hercegfalvi,Sporting Kansas City,F,"168000.0","168000.0"
Daniel,Hernandez,FC Dallas,M-D,"100000.0","112500.0"
Moises,Hernandez,FC Dallas,D,"31260.0","31260.0"
Pablo,Hernandez,DC United,F,"240000.0","249090.91"
Jason,Hernandez,San Jose Earthquakes,D,"125000.0","125000.0"
Zachary,Herold,Toronto FC,D,"60000.0","109166.67"
William,Hesmer,Columbus Crew,GK,"125000.0","136000.0"
Aaron,Hohlbein,Sporting Kansas City,D,"40000.0","40000.0"
Mike,Holody,Colorado Rapids,D,"40000.0","40000.0"
David,Horst,Real Salt Lake,D,"40000.0","40000.0"
Alex,Horwath,MLS Pool,GK,"40000.0","40000.0"
Raivis,Hscanovics,Toronto FC,D,"114000.0","120250.0"
John Kennedy,Hurtado,Seattle Sounders FC,D,"120000.0","121000.0"
Baggio,Husidic,Chicago Fire,M,"75000.0","117000.0"
Patrick,Ianni,Seattle Sounders FC,D,"75600.0","75600.0"
Fuad,Ibrahim,Toronto FC,F,"100000.0","133000.0"
Ugo,Ihemelu,FC Dallas,D,"150000.0","150000.0"
Andy,Iro,Columbus Crew,D,"52360.0","71110.0"
Andrew,Jacobson,Philadelphia Union,M,"40000.0","40000.0"
Dejan,Jakovic,DC United,D,"147600.0","167102.5"
Julius,James,DC United,D,"52085.0","61460.0"
Edgaras,Jankauskas,New England Revolution,F,"240000.0","240000.0"
Nate,Jaqua,Seattle Sounders FC,F,"150000.0","157000.0"
Omar,Jassey,San Jose Earthquakes,M,"42000.0","47500.0"
Ante,Jazic,Chivas USA,D,"105000.0","113500.0"
Jack,Jewsbury,Sporting Kansas City,D,"145000.0","154125.0"
Collins,John,Chicago Fire,F,"160000.0","181875.0"
George,John,FC Dallas,D,"40000.0","40000.0"
Sean,Johnson,Chicago Fire,GK,"55000.0","88000.0"
Will,Johnson,Real Salt Lake,F,"76320.0","89891.43"
Ryan,Johnson,San Jose Earthquakes,M,"125000.0","125000.0"
Bryan,Jordan,LA Galaxy,F,"40000.0","40000.0"
Shalrie,Joseph,New England Revolution,M,"450000.0","475000.0"
Nane,Joseph,Toronto FC,M,"40000.0","40000.0"
Ian,Joyce,Colorado Rapids,GK,"54000.0","54000.0"
Kei,Kamara,Sporting Kansas City,F,"180000.0","182500.0"
Macoumba,Kandji,New York Red Bulls,F,"85000.0","112988.37"
Kasey,Keller,Seattle Sounders FC,GK,"300000.0","300000.0"
Dan,Kennedy,Chivas USA,GK,"54996.0","54996.0"
Kosuke,Kimura,Colorado Rapids,D,"57750.0","57750.0"
Stephen,King,DC United,M,"40000.0","40000.0"
Steven,Kinney,Chicago Fire,D,"40000.0","40000.0"
Jovan,Kirovski,LA Galaxy,F,"84000.0","84000.0"
Chris,Klein,LA Galaxy,M,"96000.0","101000.0"
Brad,Knighton,Philadelphia Union,GK,"40000.0","40000.0"
Milos,Kocic,Toronto FC,GK,"40000.0","40000.0"
Nick,Kounenakis,Sporting Kansas City,D,"60000.0","70000.0"
Dema,Kovalenko,LA Galaxy,M,"136500.0","144118.75"
Krzystof,Krol,Chicago Fire,D,"100000.0","100000.0"
Eric,Kronberg,Sporting Kansas City,GK,"56000.0","56000.0"
Ross,LaBauex,Colorado Rapids,M,"40000.0","40000.0"
Nick,LaBrocca,Toronto FC,M,"77000.0","79500.0"
Michael,Lahoud,Chivas USA,M,"45100.0","54475.0"
Josh,Lambo,FC Dallas,GK,"75000.0","108000.0"
Jeff,Larentowicz,Colorado Rapids,D,"150000.0","150000.0"
Sebastian,Le Toux,Philadelphia Union,M,"110000.0","122000.0"
Jonathan,Leathers,Sporting Kansas City,D,"40000.0","40000.0"
Chris,Leitch,San Jose Earthquakes,D,"101000.0","101000.0"
Steven,Lenhart,Columbus Crew,F,"40000.0","42333.34"
Roger,Levesque,Seattle Sounders FC,F,"40000.08","40000.08"
Eddie,Lewis,LA Galaxy,M,"96000.0","99333.33"
Bryan,Leyva,FC Dallas,M,"45000.0","60833.33"
Eduardo,Lillingston,Chivas USA,F,"100000.0","100000.0"
Roberto,Linck,New England Revolution,F-M,"40000.08","40000.08"
Joel,Lindpere,New York Red Bulls,M,"80000.0","115000.0"
Fredrik,Ljungberg,Chicago Fire,M,"1300000.0","1314000.0"
Claudio,Lopez,Colorado Rapids,F,"120000.0","120000.0"
Peter,Lowry,Chicago Fire,F-M,"40000.0","40000.0"
Zach,Loyd,FC Dallas,M,"40000.0","57125.0"
Andre,Luiz Moreira,San Jose Earthquakes,M,"60000.0","60000.0"
Ruben,Luna,FC Dallas,F,"45000.0","47000.0"
Mike,Magee,LA Galaxy,F,"93500.0","96000.0"
Giancarlo,Maldonado,Chivas USA,F,"204000.0","204000.0"
Kenny,Mansally,New England Revolution,F-M,"65000.0","72500.0"
Justin,Mapp,Philadelphia Union,M,"162000.0","170333.33"
Peri,Marosevic,FC Dallas,F,"75000.0","124000.0"
Rafael,Marquez,New York Red Bulls,D,"5544000.0","5544000.0"
Chad,Marshall,Columbus Crew,D,"250000.0","320000.0"
Yohance,Marshall,LA Galaxy,D,"40000.0","40000.0"
Tyrone,Marshall,Seattle Sounders FC,D,"165375.0","169125.0"
Miguel "Mista",Martinez,Toronto FC,F,"968736.0","987337.5"
Pablo,Mastroeni,Colorado Rapids,M-D,"255000.0","300500.0"
Gerson,Mayen,Chivas USA,M,"40000.0","40000.0"
Brian,McBride,Chicago Fire,F,"378000.0","403333.33"
Dax,McCarty,FC Dallas,M,"145000.0","165000.0"
Brandon,McDonald,San Jose Earthquakes,M,"40000.0","40000.0"
Jack,McInerney,Philadelphia Union,F,"52250.0","116416.67"
Rauwshan,McKenzie,Real Salt Lake,D,"40000.0","40000.0"
Devon,McTavish,DC United,D-M,"70000.0","72500.0"
Tim,Melia,Real Salt Lake,GK,"40000.0","40000.0"
Carlos,Mendes,New York Red Bulls,D,"89250.0","92375.0"
Andres,Mendoza,Columbus Crew,F,"216000.0","240833.33"
Stefani,Miglioranzi,Philadelphia Union,M,"125000.0","148125.0"
Roy,Miller,New York Red Bulls,M,"99996.0","99996.0"
Adam,Moffat,Columbus Crew,M,"50400.0","50400.0"
Miguel,Montano,Seattle Sounders FC,F,"40008.0","40008.0"
Fredy,Montero,Seattle Sounders FC,F,"180000.0","180000.0"
Drew,Moor,Colorado Rapids,D,"145200.0","162388.89"
Javier,Morales,Real Salt Lake,M,"200000.0","252500.0"
Jaime,Moreno,DC United,F,"160000.0","185000.0"
Alejandro,Moreno,Philadelphia Union,F,"145000.0","158125.0"
Justin,Morrow,San Jose Earthquakes,D,"40000.0","40000.0"
Kurt,Morsink,DC United,M,"40000.0","40000.0"
Brian,Mullan,Houston Dynamo,M,"180500.0","189812.5"
Richard,Mulrooney,Houston Dynamo,M,"120000.0","125000.0"
Tim,Murray,New England Revolution,GK,"40000.0","40000.0"
Danny,Mwanga,Philadelphia Union,F,"100000.0","206250.0"
Chance,Myers,Sporting Kansas City,D-M,"70000.0","142000.0"
Paulo,Nagamura,Chivas USA,M,"192000.0","197500.0"
Andy,Najar,DC United,M-F,"39000.0","58995.83"
Kyle,Nakazawa,Philadelphia Union,M,"40000.0","40000.0"
Francisco,Navas,Houston Dynamo,M,"40000.0","40000.0"
Joseph,Ngwenya,Houston Dynamo,M/F,"72000.0","72000.0"
Jimmy,Nielsen,Sporting Kansas City,GK,"100000.0","141666.67"
Brian,Nielsen,New York Red Bulls,M,"156000.0","156000.0"
Alex,Nimo,Real Salt Lake,F-M,"75000.0","108000.0"
Blaise,Nkufo,Seattle Sounders FC,F,"480000.0","480000.0"
Pat,Noonan,Seattle Sounders FC,F,"96000.0","96000.0"
JT,Noone,Philadelphia Union,M,"40012.08","40012.08"
Patrick,Nyarko,Chicago Fire,F,"80000.0","160000.0"
Sainey,Nyassi,New England Revolution,M,"70000.0","76750.0"
Sanna,Nyassi,Seattle Sounders FC,M,"40000.0","40000.0"
Anthony,Obodai,Houston Dynamo,M,"96000.0","112666.67"
Ciaran,O'Brien,Colorado Rapids,M,"75000.0","108750.0"
Dominic,Oduro,Houston Dynamo,F,"40000.0","40000.0"
Amobi,Okugo,Philadelphia Union,M,"75000.0","158000.0"
Jamison,Olave,Real Salt Lake,D,"225000.0","240000.0"
Patrick,Onstad,Houston Dynamo,GK,"164000.0","172333.33"
Ike,Opara,San Jose Earthquakes,D,"80000.0","165900.0"
Danny,O'Rourke,Columbus Crew,D,"110000.0","122500.0"
Michael,Orozco,Philadelphia Union,D,"150000.0","200000.0"
Emmanuel,Osei,New England Revolution,D,"47250.0","52875.0"
Duncan,Oughton,Columbus Crew,D,"40000.0","40000.0"
Jesus Andres,Padilla,Chivas USA,F,"48000.0","48000.0"
Gino,Padula,Columbus Crew,D,"165000.0","190000.0"
Scott,Palguta,Colorado Rapids,D,"57750.0","57750.0"
Lovel,Palmer,Houston Dynamo,M,"60000.0","71250.0"
Marco,Pappa,Chicago Fire,M,"108000.0","108000.0"
Jeff,Parke,Seattle Sounders FC,D,"99999.96","99999.96"
Logan,Pause,Chicago Fire,M,"160000.0","168125.0"
Heath,Pearce,FC Dallas,D,"198000.0","207500.0"
Juan,Pena,DC United,D,"40000.0","40000.0"
Brian,Perk,LA Galaxy,GK,"52250.0","86350.0"
Troy,Perkins,DC United,GK,"200000.0","205000.0"
Marko,Perovic,New England Revolution,M,"180000.0","190000.0"
Jacob,Peterson,Toronto FC,F,"125000.0","143000.0"
Mike,Petke,New York Red Bulls,D,"95000.0","95000.0"
Pat,Phelan,New England Revolution,M,"40000.0","40000.0"
Matt,Pickens,Colorado Rapids,GK,"135000.0","137500.0"
Chris,Pontius,DC United,M-F,"100000.0","100000.0"
Santino,Quaranta,DC United,M-F,"105000.0","107500.0"
Andrew,Quinn,DC United,GK,"40008.0","40008.0"
Tim,Ream,New York Red Bulls,D,"40000.0","40000.0"
Matt,Reis,New England Revolution,GK,"182011.0","182011.0"
Emilio,Renteria,Columbus Crew,F,"108000.0","109875.0"
Kyle,Reynish,Real Salt Lake,GK,"40000.0","40000.0"
Leonardo,Ribeiro Da Silva,LA Galaxy,D,"70000.0","80000.0"
Barry,Rice,DC United,D,"40000.0","40000.0"
Dane,Richards,New York Red Bulls,M-F,"135000.0","146500.0"
Donovan,Ricketts,LA Galaxy,GK,"160000.0","160000.0"
James,Riley,Seattle Sounders FC,D,"72450.0","76075.0"
Nick,Rimando,Real Salt Lake,GK,"120000.0","131000.0"
Brad,Ring,San Jose Earthquakes,M,"40000.0","40000.0"
Dasan,Robinson,Chicago Fire,D,"49200.0","49200.0"
Eddie,Robinson,Houston Dynamo,D,"135000.0","145000.0"
Carl,Robinson,New York Red Bulls,M,"300000.0","315000.0"
Craig,Rocastle,Sporting Kansas City,M,"96000.0","102062.5"
Milton,Rodriguez,FC Dallas,F,"84000.0","114000.0"
Robbie,Rogers,Columbus Crew,M-F,"115000.0","115000.0"
Osael,Romero,Chivas USA,M,"80000.0","85500.0"
Robbie,Russell,Real Salt Lake,D-M,"114000.0","119751.43"
Alvaro,Saborio,Real Salt Lake,F,"120000.0","128125.0"
Dario,Sala,FC Dallas,GK,"160000.0","178125.0"
Shea,Salinas,Philadelphia Union,M,"40000.0","40000.0"
Ibrahim,Salou,New York Red Bulls,F,"264000.0","264000.0"
Maicon,Santos,Toronto FC,F,"93000.0","93000.0"
Amadou,Sanyang,Toronto FC,D,"40000.0","46555.55"
Marcelo,Saragosa,Chivas USA,D-M,"130000.0","134285.71"
Martin,Saric,Toronto FC,M,"90000.0","90000.0"
Luke,Sassano,New York Red Bulls,M-D,"40000.0","40000.0"
Josh,Saunders,LA Galaxy,GK,"57475.0","60608.75"
Zack,Schilawski,New England Revolution,F,"40000.0","42500.0"
Chris,Schuler,Real Salt Lake,D,"40000.0","40000.0"
Ross,Schunk,Colorado Rapids,F,"40000.0","40000.0"
Zach,Scott,Seattle Sounders FC,D,"42008.0","42008.0"
Scott,Sealy,San Jose Earthquakes,F,"138000.0","145000.0"
Michael,Seamon,Seattle Sounders FC,M,"40000.0","40000.0"
Gonzalo,Segares,Chicago Fire,D,"60000.0","67750.0"
Chris,Seitz,Philadelphia Union,GK,"100000.0","135500.0"
Adrian,Serioux,Houston Dynamo,D,"96000.0","96000.0"
Israel,Sesay,LA Galaxy,F,"75000.0","107083.33"
Conor,Shanosky,DC United,D,"31250.04","37135.54"
Christopher,Sharpe,MLS Pool,GK,"40000.0","40000.0"
Brek,Shea,FC Dallas,M-D,"75000.0","108000.0"
Robert,Shuttleworth,New England Revolution,GK,"40000.0","40000.0"
Clyde,Simms,DC United,M,"165000.0","171000.0"
Seth,Sinovic,New England Revolution,D,"40000.0","40000.0"
Jamie,Smith,Colorado Rapids,M,"172800.0","182800.0"
Ryan,Smith,Sporting Kansas City,M-F,"125000.0","129375.0"
Khano,Smith,New England Revolution,M-F,"50004.0","50004.0"
Toni,Stahl,Philadelphia Union,M,"40000.0","110300.0"
Seth,Stammler,New York Red Bulls,M,"123900.0","123900.0"
Michael,Stephens,LA Galaxy,M,"40000.0","42500.0"
Khari,Stephenson,San Jose Earthquakes,M,"151500.0","167333.33"
Ilija,Stolica,New England Revolution,F,"216000.0","221500.0"
Nathan,Sturgis,Seattle Sounders FC,D-M,"65000.0","69250.0"
Greg,Sutton,New York Red Bulls,GK,"72000.0","76500.0"
Carey,Talley,DC United,D,"99996.0","99996.0"
Tony,Tchani,New York Red Bulls,M,"75000.0","179000.0"
Shavar,Thomas,Sporting Kansas City,D,"145000.0","159375.0"
Wells,Thompson,Colorado Rapids,M,"40000.0","48125.0"
Zach,Thornton,Chivas USA,GK,"145000.0","152500.0"
John,Thorrington,Chicago Fire,M,"177000.0","189500.0"
Chris,Tierney,New England Revolution,D-M,"40000.0","40000.0"
Roger,Torres,Philadelphia Union,M,"96000.0","99125.0"
Mariano,Trujillo,Chivas USA,M,"94500.0","94500.0"
Taylor,Twellman,New England Revolution,F,"434500.0","459500.0"
Sinisa,Ubiparipovic,New York Red Bulls,M,"40000.0","40000.0"
Victor,Ulloa,FC Dallas,M,"31260.0","31260.0"
Michael,Umana,Chivas USA,D,"132000.0","144312.5"
Deris,Umanzor,Chicago Fire,D,"72000.0","72000.0"
Maxim,Usanov,Toronto FC,D,"96000.0","102250.0"
Peter,Vagenas,Seattle Sounders FC,M,"117000.0","117000.0"
Tyson,Wahl,Seattle Sounders FC,D,"49400.0","52300.0"
Craig,Waibel,MLS Pool,D,"84710.0","84710.0"
Anthony,Wallace,Colorado Rapids,D-M,"57500.0","57500.0"
Rodney,Wallace,DC United,M-D,"75000.0","124000.0"
Tim,Ward,San Jose Earthquakes,D,"55000.0","55000.0"
Collen,Warner,Real Salt Lake,MF,"40000.0","43750.0"
Kwame,Watson-Siriboe,Chicago Fire,D,"40000.0","40000.0"
Cam,Weaver,Houston Dynamo,F,"85000.0","93250.0"
O'Brian,White,Toronto FC,F,"105000.0","182000.0"
Andrew,Wiedeman,FC Dallas,F,"65000.0","108000.0"
Andy,Williams,Real Salt Lake,M,"88200.0","88200.0"
Chris,Wingert,Real Salt Lake,D,"125000.0","125000.0"
Josh,Wolff,Sporting Kansas City,F,"220004.0","220004.0"
John,Wolyniec,MLS Pool,F,"88000.0","88000.0"
Chris,Wondolowski,San Jose Earthquakes,M,"48000.0","48000.0"
Marvell,Wynne,Colorado Rapids,D,"66500.0","171750.0"
Jason,Yeisley,FC Dallas,F,"40000.0","40000.0"
Steve,Zakuani,Seattle Sounders FC,F,"80000.0","178000.0"
Cesar,Zamora,Chivas USA,M,"40000.0","40000.0"
Jed,Zayner,DC United,D,"57000.0","60875.0"
Ben,Zemanski,Chivas USA,M,"40000.0","40000.0"
Nick,Zimmerman,Philadelphia Union,D,"40000.0","40000.0"
Sal,Zizzo,Chivas USA,F,"60000.0","68250.0"
Alex,Zotinca,Chivas USA,D,"60000.0","60000.0"
Graham,Zusi,Sporting Kansas City,F-M,"40000.0","40000.0"
